origem,destino,tipo_conexao,justificativa,peso
REC, SSA, regional, "estão na mesma região", 85.0
REC, FOR, regional, "estão na mesma região", 80.0
REC, NAT, regional, "estão na mesma região", 65.0
REC, JPA, regional, "estão na mesma região", 45.0
REC, GRU, hub, "conexão via hub nacional", 195.0
REC, CGH, hub, "conexão via hub nacional", 200.0
REC, GIG, hub, "conexão via hub nacional", 175.0
REC, CNF, hub, "conexão via hub nacional", 150.0
REC, VIX, hub, "conexão via hub nacional", 140.0
REC, BSB, hub, "conexão via hub nacional", 160.0
REC, GYN, hub, "conexão via hub nacional", 165.0
REC, FLN, hub, "conexão via hub nacional", 240.0
REC, POA, hub, "conexão via hub nacional", 270.0
REC, MAO, hub, "conexão via hub nacional", 245.0
REC, BEL, hub, "conexão via hub nacional", 160.0
REC, THE, regional, "estão na mesma região", 105.0
SSA, FOR, regional, "estão na mesma região", 105.0
SSA, NAT, regional, "estão na mesma região", 90.0
SSA, JPA, regional, "estão na mesma região", 90.0
SSA, GRU, hub, "conexão via hub nacional", 140.0
SSA, CGH, hub, "conexão via hub nacional", 155.0
SSA, GIG, hub, "conexão via hub nacional", 130.0
SSA, CNF, hub, "conexão via hub nacional", 105.0
SSA, VIX, hub, "conexão via hub nacional", 95.0
SSA, BSB, hub, "conexão via hub nacional", 120.0
SSA, GYN, hub, "conexão via hub nacional", 125.0
SSA, CWB, hub, "conexão via hub nacional", 180.0
SSA, POA, hub, "conexão via hub nacional", 230.0
SSA, THE, regional, "estão na mesma região", 110.0
FOR,NAT,regional,"estão na mesma região",60.0
FOR,GRU,hub,"conexão via hub nacional",205.0
FOR,CGH,hub,"conexão via hub nacional",220.0
FOR,GIG,hub,"conexão via hub nacional",200.0
FOR,CNF,hub,"conexão via hub nacional",170.0
FOR,BSB,hub,"conexão via hub nacional",165.0
FOR,MAO,hub,"conexão via hub nacional",210.0
FOR,BEL,hub,"conexão via hub nacional",180.0
FOR,THE,regional,"estão na mesma região",65.0
NAT,GRU,hub,"conexão via hub nacional",215.0
NAT,CGH,hub,"conexão via hub nacional",215.0
NAT,GIG,hub,"conexão via hub nacional",195.0
NAT,CNF,hub,"conexão via hub nacional",165.0
NAT,BSB,hub,"conexão via hub nacional",170.0
JPA, GRU, hub, "conexão via hub nacional", 210.0
JPA, CGH, hub, "conexão via hub nacional", 210.0
JPA, GIG, hub, "conexão via hub nacional", 190.0
JPA, CNF, hub, "conexão via hub nacional", 155.0
JPA, BSB, hub, "conexão via hub nacional", 165.0
GRU, GIG, regioal, "estão na mesma região", 65.0
GRU, CNF, regional, "estão na mesma região", 70.0
GRU, VIX, regional, "estão na mesma região", 90.0
GRU, BSB, hub, "conexão via hub nacional", 105.0
GRU, GYN, hub, "conexão via hub nacional", 95.0
GRU, CWB, hub, "conexão via hub nacional", 65.0
GRU, FLN, hub, "conexão via hub nacional", 80.0
GRU, POA, hub, "conexão via hub nacional", 105.0
GRU, MAO, hub, "conexão via hub nacional", 230.0
GRU, BEL, hub, "conexão via hub nacional", 205.0
GRU, PVH, hub, "conexão via hub nacional", 220.0
GRU, RBR, hub, "conexão via hub nacional", 235.0
GRU, THE, hub, "conexão via hub nacional", 180.0
CGH, GIG, regional, "estão na mesma região", 60.0
CGH, CNF, regional, "estão na mesma região", 85.0
CGH, VIX, regional, "estão na mesma região", 95.0
CGH, BSB, hub, "conexão via hub nacional", 110.0
CGH, GYN, hub, "conexão via hub nacional", 105.0
CGH, CWB, hub, "conexão via hub nacional", 60.0
CGH, FLN, hub, "conexão via hub nacional", 85.0
CGH, POA, hub, "conexão via hub nacional", 105.0
CGH, THE, hub, "conexão via hub nacional", 210.0
GIG, CNF, regional, "estão na mesma região", 65.0
GIG, VIX, regional, "estão na mesma região", 80.0
GIG, BSB, hub, "conexão via hub nacional", 110.0
GIG, GYN, hub, "conexão via hub nacional", 105.0
GIG, CWB, hub, "conexão via hub nacional", 90.0
GIG, FLN, hub, "conexão via hub nacional", 100.0
GIG, POA, hub, "conexão via hub nacional", 130.0
GIG, MAO, hub, "conexão via hub nacional", 245.0
GIG, BEL, hub, "conexão via hub nacional", 210.0
GIG, THE, hub, "conexão via hub nacional", 175.0
